image_id,filename,model_dir,codec,ssim,psnr,msssim,msssim_db,entropy,bytes,bpp,layers,quantization,entropy_reg,codebook,latent,latent_shape,n_features
9,kodim10.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9500942462164604,37.14987432921772,0.9914318735594436,20.671141332090265,1.378677825683592,41779,1.274993896484375,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
10,kodim11.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.962087310633739,36.04593143442659,0.9929043206249495,21.49006016737808,2.0875430578789222,65399,1.995819091796875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
11,kodim12.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9555825948046864,38.11947607049224,0.990943802142211,20.43054097683268,1.53575170907281,43978,1.34210205078125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
12,kodim13.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9655081944331195,31.701816153501333,0.99355290565693,21.90635974526769,2.9807195210134965,93671,2.858612060546875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
13,kodim14.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9640788562444106,34.92228965914706,0.9937673521528203,22.053274106255955,2.385387449852286,73632,2.2470703125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
14,kodim15.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9512618077118461,37.15883483441113,0.9913798546455977,20.6448541096385,1.8262238032456588,54974,1.67767333984375,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
15,kodim16.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9635116035696601,38.323689992922915,0.9921152621055481,21.032127389723897,1.6413573289722685,49187,1.501068115234375,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
16,kodim17.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9633640472098204,37.455214596363966,0.9935058820843562,21.874798300234588,1.681658785124152,50847,1.551727294921875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
17,kodim18.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9580540710645132,34.51784200828677,0.9928427338611459,21.45252833493503,2.292043828568021,70543,2.152801513671875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
18,kodim19.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9604958240304193,35.807259664538485,0.9924639629485639,21.22856974971721,1.9092130832279448,59241,1.807891845703125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
19,kodim20.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9579300477680018,35.586477390097116,0.9946235996804524,22.695084017664,1.5023562971766264,45718,1.39520263671875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
20,kodim21.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9554593402140648,36.159668124279904,0.9929171574772139,21.497924140318098,1.9738722521210978,61479,1.876190185546875,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
21,kodim22.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9503805478911015,35.68995525704184,0.991164864007102,20.53786761322964,1.8811861111747414,57988,1.7696533203125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
