image_id,filename,model_dir,codec,ssim,psnr,msssim,msssim_db,entropy,bytes,bpp,layers,quantization,entropy_reg,codebook,latent,latent_shape,n_features
20,lobostudio-hamburg-75377.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9284311297799093,36.09505250003116,0.9887549179248722,19.490373704066503,2.0137377788398307,14206,0.43353271484375,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
21,martin-wessely-211.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.7922611835662847,26.66253984749639,0.96426692231877,14.469295765092244,3.262388554104527,25877,0.789703369140625,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
22,martyn-seddon-220.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8867437534936107,29.723132196759174,0.9753935849716935,16.08951655164957,2.638903404697372,19831,0.605194091796875,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
23,michael-durana-82941.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9273120476687365,30.824224050020884,0.9869427394481478,18.841479296466495,2.3011610426442433,17234,0.52593994140625,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
24,mullermarc-184.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9371154611487705,33.26564972213709,0.9893964888540082,19.74550302769587,2.8144310793022127,22047,0.672821044921875,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
25,nomao-saeki-33553.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9318999051338718,33.824590749160805,0.9861992284401195,18.600966328138654,2.059071315087533,14463,0.441375732421875,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
26,paul-itkin-46101.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9335707920787315,26.12962664049061,0.9899034315897424,19.958262077741182,3.1847988248695858,25212,0.7694091796875,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
27,philipp-reiner-207.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8534465035356456,28.815129080893314,0.9787083195761712,16.71790060966749,2.854454834012521,21504,0.65625,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
28,philippe-wuyts-45997.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8477470599123146,29.01036910240225,0.9748131566338124,15.988262586451825,3.1353499995619503,24021,0.733062744140625,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
29,roberto-nickson-48063.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9493116481141368,35.10899907846146,0.9888962732576829,19.54531234548089,2.236064542917814,15635,0.477142333984375,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
30,sergey-zolkin-1045.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9195044459965732,31.482372858858596,0.9857253665769664,18.454350357544694,2.6485278371461005,20217,0.616973876953125,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
31,sergey-zolkin-21232.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9604012796403149,37.73657647867326,0.9916032170470533,20.75887072675299,1.7533679536685365,11812,0.3604736328125,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
32,stefan-kunze-26931.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9041137657348727,30.568604924151025,0.9840389623144182,17.969388769907887,2.5162921202603967,19394,0.59185791015625,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
33,thong-vo-428.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8757314462012263,27.64105856845223,0.9797514035374808,16.936050746571194,3.3082829652989254,25887,0.790008544921875,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
34,todd-quackenbush-27493.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9542643373177978,33.734620357399415,0.9906243077542262,20.279966566753647,1.9982220689621542,14382,0.43890380859375,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
35,veeterzy-82537.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8897373954595498,27.19391826993286,0.9749973417914591,16.020138159707518,3.6860269206118987,28301,0.863677978515625,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
36,vita-vilcina-3055.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9257569598809954,27.53404193065281,0.9884970853805781,19.391921037548208,3.3692934511562633,26113,0.796905517578125,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
37,wojciech-szaturski-3611.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8839730735124428,28.24889131609997,0.9788031845016077,16.737293803617654,2.4118851323775923,18864,0.57568359375,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
38,zugr-108.png,4k-0.5000/,TwitterDCN-65536D/64x64x16-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9686725364578906,34.364242254682694,0.9935929296150721,21.933405050360918,2.644180425782734,19739,0.602386474609375,,soft-codebook-5bpf,250.0,soft-codebook,65536,64x64x16,16
0,alberto-montalesi-176097.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9477886190477073,36.97232467226897,0.9907189492957444,20.3240285468311,1.9214403158874194,27036,0.8250732421875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
1,alejandro-escamilla-6.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.947209449258792,35.61481667797178,0.9924041198893311,21.194218985540072,2.0883090422268844,31707,0.967620849609375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
2,ales-krivec-15949.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9686933525507193,36.08000643311048,0.9952720800012691,23.253298807739387,2.3015767789644457,33558,1.02410888671875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
3,alexander-shustov-73.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9055430877825295,27.441646341012948,0.9837630012130875,17.894942417657365,3.306224699900813,53824,1.642578125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
4,allef-vinicius-109434.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9541583793144738,37.95023303111534,0.9918733854169651,20.900903368302078,1.748223620408605,25114,0.76641845703125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
5,amy-zhang-15940.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9237971101649681,32.65415359140436,0.9882747810188589,19.30879037618155,2.339870817489589,36515,1.114349365234375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
6,andrew-ruiz-376.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9585790219702955,32.34604686093236,0.9932550714986053,21.710226496413437,2.844659669515311,45478,1.38787841796875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
7,benjamin-sloth-lindgreen-705.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9293810976413813,33.113421766386786,0.9894698924621032,19.775671935935524,2.262635289836828,34814,1.06243896484375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
8,casey-fyfe-999.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9292473944824655,37.38269550670357,0.9873678956989056,18.985242970907414,1.7048677262695608,24166,0.73748779296875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
9,clem-onojeghuo-33741.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9249187427583898,31.08479922587046,0.9859475241906378,18.522471536507197,2.7163092480721307,41173,1.256500244140625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
10,daniel-robert-405.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9380048996565321,32.11331055464917,0.9915059978406621,20.70887632939355,2.8330453182720343,45225,1.380157470703125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
11,davide-ragusa-716.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9584650898656824,37.03456228992052,0.9909185049614175,20.418426499855975,1.838905797557699,25529,0.779083251953125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
12,dogancan-ozturan-395.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9569099251786506,32.58069189419571,0.9929909425611985,21.543403809848762,2.5058496212989665,39002,1.19024658203125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
13,felix-russell-saw-140699.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.936419590172464,34.665036178159426,0.9901999852592497,20.08773271060392,2.047671944042312,29437,0.898345947265625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
14,gian-reto-tarnutzer-45212.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.943490654259764,32.767102765209614,0.9913995405338364,20.65478346629778,2.7962362571719734,43643,1.331878662109375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
15,jared-erondu-21325.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9565330862842166,36.84290898436239,0.9912294136711975,20.56971372329312,1.828454952657875,26972,0.8231201171875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
16,jason-briscoe-149782.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9808481989331964,38.056406908544744,0.9951776790819766,23.167438913685476,1.4311946097983292,19645,0.599517822265625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
17,jeremy-cai-1174.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9827908629968212,33.97005056870079,0.9964714932987272,24.524090534252455,2.5760387759970063,39599,1.208465576171875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
18,juskteez-vu-1041.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8380901048061701,31.21100280061375,0.9743739755265204,15.913187634274909,2.7307910269264477,41464,1.265380859375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
19,kazuend-28556.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.968337421817821,39.69441118987256,0.9931809613958561,21.66276850907586,1.3417457345739259,17942,0.54754638671875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
20,lobostudio-hamburg-75377.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9498903376717402,38.13440167461978,0.9924356536522092,21.212285943840115,1.616640316094806,23342,0.71234130859375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
21,martin-wessely-211.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8984832980062275,29.640382828347963,0.9843558896580631,18.056491295183395,3.106850442601446,49467,1.509613037109375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
22,martyn-seddon-220.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9307732909312629,33.630542332371725,0.9862250608402613,18.609103106357495,2.2904810776304827,34889,1.064727783203125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
23,michael-durana-82941.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9538579296131212,33.55284944198814,0.9919830535828311,20.959910190851172,1.9462637391437427,29970,0.91461181640625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
24,mullermarc-184.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9648073772298861,36.399655666225414,0.9940890181673497,22.283403754492632,2.401381884143249,37488,1.14404296875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
25,nomao-saeki-33553.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9521822960779486,36.24649216311179,0.9909704968266038,20.443361450340525,1.6805732299727532,24097,0.735382080078125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
26,paul-itkin-46101.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9660858472237114,29.997496135332398,0.9950226354609141,23.03000550633155,2.8712985766291728,45619,1.392181396484375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
27,philipp-reiner-207.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9022406700928748,31.149560622625604,0.9880645197992414,19.231601033145914,2.518718944538801,38864,1.18603515625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
28,philippe-wuyts-45997.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9092230703461622,31.52548492359754,0.987188960690668,18.92415636219513,2.828715370613691,43769,1.335723876953125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
29,roberto-nickson-48063.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9575323192739406,36.79657562735561,0.9916179656814639,20.766505653680355,1.6987105463087229,24202,0.73858642578125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
30,sergey-zolkin-1045.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9524623013523902,34.099121686287866,0.9920080285507888,20.973460762675842,2.2577264616110444,34646,1.05731201171875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
31,sergey-zolkin-21232.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9681442785692632,39.504694648176496,0.9937539033037773,22.043912967131106,1.3040675169968587,17484,0.5335693359375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
32,stefan-kunze-26931.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9408219764138998,33.177563485117,0.99147544208549,20.693281343609435,2.2045135792971053,34392,1.049560546875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
33,thong-vo-428.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9249597663127617,30.42785583143516,0.989250638510103,19.6861733199489,2.8939415457106827,45592,1.391357421875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
34,todd-quackenbush-27493.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9710073710668966,36.5747941719463,0.9942117914102913,22.374558265980614,1.5632012633890247,22805,0.695953369140625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
35,veeterzy-82537.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9372932027262261,29.99748973619419,0.9879033924706516,19.17336409672078,3.2393333634256054,49703,1.516815185546875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
36,vita-vilcina-3055.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9562799489729586,30.21049384323551,0.9942585477283282,22.409782410865866,3.004231869490754,47336,1.444580078125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
37,wojciech-szaturski-3611.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9385303973951351,31.406825120467012,0.9898088538625823,19.917769707369658,2.2209955943902973,35028,1.0689697265625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
38,zugr-108.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9786883483107894,36.84871591368159,0.9958033280226017,23.770949750280113,2.0962258602659447,30723,0.937591552734375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
0,alberto-montalesi-176097.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9598780350888066,38.84215252748065,0.9932395922712405,21.70027110417761,1.4172443496191267,39278,1.19866943359375,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
1,alejandro-escamilla-6.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9455307614880772,38.86285513359001,0.9927043134456355,21.36933832935405,1.6088831926068572,48692,1.4859619140625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
2,ales-krivec-15949.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9794827375903873,38.33948805106645,0.9969491835326443,25.15583918090843,1.7417078098104943,49505,1.510772705078125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
3,alexander-shustov-73.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.963747266522693,31.804071644317332,0.9934997360636858,21.870690089328882,3.0423074442739684,98105,2.993927001953125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
4,allef-vinicius-109434.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9649077748776212,39.63542104974856,0.9939072136732598,22.151840522620162,1.3288800541980086,37602,1.14752197265625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
5,amy-zhang-15940.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9672538219553952,36.90302991052524,0.993557554631627,21.90949255557769,2.067978635352822,65185,1.989288330078125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
6,andrew-ruiz-376.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9783387319019408,36.10595671748081,0.9963158257953872,24.33659842559518,2.381060336712231,75188,2.2945556640625,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
7,benjamin-sloth-lindgreen-705.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9640746545221169,37.14735425450448,0.9940197566216918,22.232811411444615,1.9681941047739457,61457,1.875518798828125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
8,casey-fyfe-999.png,16k-0.1000/,TwitterDCN-262144D/64x64x64-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.948057590339161,39.499426132623356,0.9910178904259853,20.466216512216814,1.3866473848264815,40633,1.240020751953125,,soft-codebook-5bpf,250.0,soft-codebook,262144,64x64x64,64
