image_id,filename,codec,quality,ssim,psnr,msssim,msssim_db,bytes,bpp,perceptual similarity
15,mullermarc-184.png,guetzli,95,0.9762530478008623,37.680781046471935,0.9973024910304541,25.690371025605977,78190,2.38616943359375,0.01065012812614441
15,mullermarc-184.png,guetzli,93,0.9685220134580526,36.41752412464359,0.9961906563211428,24.191498435380524,66327,2.024139404296875,0.015453381463885307
15,mullermarc-184.png,guetzli,91,0.9606870425568065,35.383560951872305,0.9949913614864915,23.002803113437537,58613,1.788726806640625,0.02213442698121071
15,mullermarc-184.png,guetzli,89,0.9531846906764677,34.540597608472076,0.993795619972432,22.073016088563307,51115,1.559906005859375,0.027295485138893127
15,mullermarc-184.png,guetzli,87,0.9443383710695435,33.825533208571315,0.9922783492960611,21.122898479830013,44232,1.349853515625,0.03370990604162216
15,mullermarc-184.png,guetzli,85,0.9385520791357469,33.32462101099598,0.9912335691559159,20.57177188871406,42016,1.2822265625,0.03931610286235809
16,thong-vo-428.png,guetzli,99,0.9693329284259602,36.968202056918386,0.997504832992206,26.029003806474176,214589,6.548736572265625,0.002713599242269993
16,thong-vo-428.png,guetzli,97,0.9525745163622313,34.54019463316771,0.9955788650864442,23.5446623213805,150674,4.59820556640625,0.00632429588586092
16,thong-vo-428.png,guetzli,95,0.9391488510637243,33.14675376567213,0.9938205735504722,22.090518325753536,110839,3.382537841796875,0.01060437597334385
16,thong-vo-428.png,guetzli,93,0.926853794253792,32.14146302558595,0.9921079894902382,21.028123450710705,94427,2.881683349609375,0.01486370712518692
16,thong-vo-428.png,guetzli,91,0.9158706345013917,31.374428010944907,0.9904423487783316,20.196488218240717,80874,2.46807861328125,0.01931305043399334
16,thong-vo-428.png,guetzli,89,0.9058011406115954,30.759804467330397,0.9887739129675254,19.497715951488637,72298,2.20635986328125,0.024748455733060837
16,thong-vo-428.png,guetzli,87,0.8953328849179941,30.15772478003165,0.9869429960125766,18.841564632598033,64317,1.962799072265625,0.030429746955633163
16,thong-vo-428.png,guetzli,85,0.8873505295568863,29.730591639262038,0.9854808731282007,18.380594997627167,60356,1.8419189453125,0.03599409759044647
17,clem-onojeghuo-33741.png,guetzli,99,0.9651001531873823,36.57578785164542,0.9967068830920665,24.823928512591852,217417,6.635040283203125,0.002993580885231495
17,clem-onojeghuo-33741.png,guetzli,97,0.9478022302431435,34.18508910770615,0.9938333737700629,22.099523741284454,157993,4.821563720703125,0.006805808283388615
17,clem-onojeghuo-33741.png,guetzli,95,0.9358077987409206,32.93776357722215,0.9915035581734927,20.70762911772856,112370,3.42926025390625,0.011805572547018528
17,clem-onojeghuo-33741.png,guetzli,93,0.925377319521837,32.10822825152622,0.9893854676800087,19.74099136243302,94211,2.875091552734375,0.017783034592866898
17,clem-onojeghuo-33741.png,guetzli,91,0.9170669516392617,31.470917381995367,0.9875519301111502,19.04897982030429,82533,2.518707275390625,0.023181067779660225
17,clem-onojeghuo-33741.png,guetzli,89,0.9083198933115604,30.95842904541145,0.9856775794892132,18.439835793993453,72991,2.227508544921875,0.029105937108397484
17,clem-onojeghuo-33741.png,guetzli,87,0.8999254674602,30.46765525544396,0.9836885049611273,17.875062316405106,64911,1.980926513671875,0.03606664761900902
17,clem-onojeghuo-33741.png,guetzli,85,0.8928090381581545,30.11858748267311,0.9818762236556366,17.417513058510604,58208,1.7763671875,0.042271822690963745
18,philipp-reiner-207.png,guetzli,99,0.9478476403202897,35.975008399945764,0.9960344552718957,24.016971472718076,221199,6.750457763671875,0.00482264393940568
18,philipp-reiner-207.png,guetzli,97,0.9275440141201425,33.80018345337674,0.9933480244898102,21.770493583414247,137521,4.196807861328125,0.010516904294490814
18,philipp-reiner-207.png,guetzli,95,0.9131254829350022,32.526629627670644,0.9912946276096057,20.60212646300333,96410,2.94219970703125,0.017005741596221924
18,philipp-reiner-207.png,guetzli,93,0.9016148270582747,31.66583046677549,0.9894982192214558,19.78737051718572,75951,2.317840576171875,0.024003852158784866
18,philipp-reiner-207.png,guetzli,91,0.8913916672732981,31.001266431383854,0.9877855687401093,19.131267502575962,65453,1.997467041015625,0.030736088752746582
18,philipp-reiner-207.png,guetzli,89,0.8821373445448283,30.495344813489975,0.9859914161532255,18.53605766114471,57193,1.745391845703125,0.03681317716836929
18,philipp-reiner-207.png,guetzli,87,0.8723839835754372,30.03462858148235,0.9842921536452846,18.03883355404267,50565,1.543121337890625,0.04402901977300644
18,philipp-reiner-207.png,guetzli,85,0.8643683238136447,29.701338515652516,0.9825755466437719,17.58840837797965,45789,1.397369384765625,0.05125050991773605
19,todd-quackenbush-27493.png,guetzli,99,0.9921962136455024,43.9718622621869,0.9991542294150191,30.7274742323572,169210,5.16387939453125,0.00364420423284173
19,todd-quackenbush-27493.png,guetzli,97,0.9867620637092253,41.53477396446553,0.99833275816891,27.78001401797281,109388,3.3382568359375,0.0062729064375162125
19,todd-quackenbush-27493.png,guetzli,95,0.9808753076227362,39.849471001920264,0.9973401348892001,25.751403870985143,65370,1.99493408203125,0.01796552911400795
19,todd-quackenbush-27493.png,guetzli,93,0.9762264986182391,38.674482175496216,0.9965139445332218,24.576657070929095,47700,1.4556884765625,0.02716030925512314
19,todd-quackenbush-27493.png,guetzli,91,0.9724718335897728,37.84263865578782,0.9958423572319486,23.811528287440773,38596,1.1778564453125,0.032955363392829895
19,todd-quackenbush-27493.png,guetzli,89,0.9687972142580108,37.14810229078971,0.9951646083839891,23.155683468580946,34583,1.055389404296875,0.03691953420639038
19,todd-quackenbush-27493.png,guetzli,87,0.964694237611118,36.410192447992245,0.99437658542685,22.499998979605515,30629,0.934722900390625,0.040490198880434036
19,todd-quackenbush-27493.png,guetzli,85,0.9612111817413732,35.87849602080234,0.9937179307405125,22.018972798370005,28219,0.861175537109375,0.04328875616192818
20,martyn-seddon-220.png,guetzli,99,0.9805604806852201,40.351704117223534,0.9976663036353596,26.319556503212258,181125,5.527496337890625,0.004474870394915342
20,martyn-seddon-220.png,guetzli,97,0.9678018219937661,37.6908273408271,0.9955674600316737,23.533473396649377,123123,3.757415771484375,0.011632096022367477
20,martyn-seddon-220.png,guetzli,95,0.9567068723583644,36.04996569999831,0.9936699557892958,21.98593256744445,90171,2.751800537109375,0.019945992156863213
20,martyn-seddon-220.png,guetzli,93,0.9473200486060694,34.93457686151478,0.9919154597702871,20.923446735159366,66779,2.037933349609375,0.026918813586235046
20,martyn-seddon-220.png,guetzli,91,0.9384000378148928,34.03600421808343,0.9901278256637726,20.055871838828505,57150,1.74407958984375,0.03400494158267975
20,martyn-seddon-220.png,guetzli,89,0.930455619873693,33.28450718654856,0.9884481355841901,19.37347917057257,49969,1.524932861328125,0.04206624627113342
20,martyn-seddon-220.png,guetzli,87,0.9213422196880172,32.64432558483696,0.9864687850124505,18.686632057159148,45217,1.379913330078125,0.049189142882823944
20,martyn-seddon-220.png,guetzli,85,0.9150711490272587,32.14541052711267,0.9849232813721583,18.216931701964267,41774,1.27484130859375,0.05559578537940979
21,casey-fyfe-999.png,guetzli,99,0.9652605453270061,41.306180575674475,0.9969474171742416,25.153325435069718,167970,5.12603759765625,0.004769811872392893
21,casey-fyfe-999.png,guetzli,97,0.9508388952207675,39.381530532836464,0.9949648829666242,22.979904305009097,121949,3.721588134765625,0.008714851923286915
21,casey-fyfe-999.png,guetzli,95,0.9391791248458468,38.22901161537812,0.9929811796956228,21.537358762395048,81795,2.496185302734375,0.021064288914203644
21,casey-fyfe-999.png,guetzli,93,0.9289785390629776,37.51155271415378,0.9911247458442322,20.51819201442775,66342,2.02459716796875,0.04232728108763695
21,casey-fyfe-999.png,guetzli,91,0.9204158078583752,36.91770590794715,0.9893985890305899,19.74636329504177,54573,1.665435791015625,0.07234025001525879
21,casey-fyfe-999.png,guetzli,89,0.9126575411191479,36.50366348252341,0.9877439690222378,19.11650150007965,47335,1.444549560546875,0.11513089388608932
21,casey-fyfe-999.png,guetzli,87,0.9061597398552834,36.146396287627034,0.9861169684723279,18.5751569007827,40758,1.24383544921875,0.14673569798469543
21,casey-fyfe-999.png,guetzli,85,0.9010218992201979,35.89246851959216,0.9849589855528786,18.227228715948097,36098,1.10162353515625,0.15931940078735352
22,jeremy-cai-1174.png,guetzli,99,0.9927939341566517,38.487834801585606,0.9992626363875479,31.323182978407832,162458,4.95782470703125,0.004044177010655403
22,jeremy-cai-1174.png,guetzli,97,0.9876608087854986,36.06273357242492,0.9985514220078183,28.39058117193194,106239,3.242156982421875,0.008547097444534302
22,jeremy-cai-1174.png,guetzli,95,0.9836407173781739,34.690143325989396,0.9979577859732301,26.898987452195886,82503,2.517791748046875,0.013331458903849125
22,jeremy-cai-1174.png,guetzli,93,0.9799274134813656,33.67777611729703,0.9973852538200119,25.825704628122537,65870,2.01019287109375,0.018681034445762634
22,jeremy-cai-1174.png,guetzli,91,0.9764224453602797,32.88098463608415,0.9968055113201862,24.955986465217084,57780,1.7633056640625,0.024203091859817505
22,jeremy-cai-1174.png,guetzli,89,0.9731592987383747,32.247186527742436,0.996254800824289,24.265250808718413,52922,1.61505126953125,0.029895193874835968
22,jeremy-cai-1174.png,guetzli,87,0.9694769240108901,31.60565461374262,0.9956182533928319,23.583527409447733,49001,1.495391845703125,0.036263249814510345
