image_id,filename,model_dir,codec,ssim,psnr,msssim,msssim_db,entropy,bytes,bpp,layers,quantization,entropy_reg,codebook,latent,latent_shape,n_features
3,alexander-shustov-73.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8558896277743063,25.573608363777417,0.9759043564655595,16.180614702872703,3.3217754859316324,53859,1.643646240234375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
4,allef-vinicius-109434.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9472058990026838,37.04184326861074,0.9906874352455232,20.30930694387093,1.538999972579369,22105,0.674591064453125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
5,amy-zhang-15940.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9019361936033965,31.151484548609258,0.9851297905808855,18.276829152086833,2.216915262534231,34343,1.048065185546875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
6,andrew-ruiz-376.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9245261048524179,29.457002543806613,0.9887477476579171,19.487605369453963,2.8258748408842007,44986,1.37286376953125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
7,benjamin-sloth-lindgreen-705.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9011994364608787,31.085358789979228,0.9854451332072244,18.369917649024103,2.1077472646243,32265,0.984649658203125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
8,casey-fyfe-999.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9086691908663328,35.830475295072105,0.9841879243791866,18.010111173227767,1.496206104786682,20841,0.636016845703125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
9,clem-onojeghuo-33741.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8943938071520398,29.201361608485676,0.9791887404824684,16.817016350713633,2.5743567841282866,39219,1.196868896484375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
10,daniel-robert-405.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9086449084893872,29.864716827934515,0.986870107716684,18.81738836816338,2.7854484607724634,44138,1.34698486328125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
11,davide-ragusa-716.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9479258731315815,35.3184965067759,0.9892024136114012,19.66673312592648,1.6938224365134542,23506,0.71734619140625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
12,dogancan-ozturan-395.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9315746882464527,29.509023069088123,0.9883059401888244,19.320346892231175,2.419895753924691,37868,1.1556396484375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
13,felix-russell-saw-140699.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9226454046406322,33.200059862476294,0.9879048102085268,19.17387312523861,1.9065634994406278,26775,0.817108154296875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
14,gian-reto-tarnutzer-45212.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9268736120574425,31.422692919346524,0.9890822126204831,19.618653676964527,2.7199121217553026,41744,1.27392578125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
15,jared-erondu-21325.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9466790436394971,35.23797140863123,0.9894333486205498,19.76062620813445,1.6655013370750056,24680,0.753173828125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
16,jason-briscoe-149782.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.963456449399185,32.97242536693323,0.9921467768783391,21.049520634251028,1.4029183950536457,19424,0.5927734375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
17,jeremy-cai-1174.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9753610261602956,31.342030005159813,0.9942643706051255,22.41418918177212,2.4967123567871603,38244,1.1671142578125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
18,juskteez-vu-1041.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.79983442672561,30.15168485725596,0.9671639940619484,14.836496744684224,2.585157589686208,38512,1.17529296875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
19,kazuend-28556.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9636509170911433,38.5545149285915,0.9925329685953055,21.268520221206728,1.2494847184406068,16476,0.5028076171875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
20,lobostudio-hamburg-75377.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9292820099173692,36.372806845265394,0.9899234221009499,19.966869333561853,1.4693117441898627,20842,0.63604736328125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
21,martin-wessely-211.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8666315213551913,28.184941282457704,0.9799425513284012,16.977243105137237,3.067184849214989,48892,1.4920654296875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
22,martyn-seddon-220.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.915392398810119,31.024377075496602,0.9825258316658725,17.576034849095635,2.1177024015849284,32446,0.99017333984375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
23,michael-durana-82941.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9420383518504699,32.20337704624455,0.9897535927752096,19.894283878736022,1.832921697131288,28256,0.8623046875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
24,mullermarc-184.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9515157548399521,34.14070565893325,0.992196887938001,21.077321560527672,2.334982083659807,36123,1.102386474609375,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
25,nomao-saeki-33553.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9474503369512197,35.335789060410534,0.990066983478402,20.029188421651508,1.538368848239417,22052,0.6729736328125,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
26,paul-itkin-46101.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.9438575324246113,26.92633400891348,0.9909369379858062,20.42725048327698,2.8688405069114533,45250,1.38092041015625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
27,philipp-reiner-207.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8612245272770824,29.152278551289307,0.9822372764321992,17.504904428490647,2.3764722843943282,36680,1.119384765625,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
28,philippe-wuyts-45997.png,8k-0.0050/,TwitterDCN-131072D/64x64x32-r:soft-codebook-Q-5.0bpf-S+-H+250.00,0.8599130571077435,29.59431216299109,0.9800971356329381,17.01084416590807,2.6512845936518934,40984,1.250732421875,,soft-codebook-5bpf,250.0,soft-codebook,131072,64x64x32,32
