image_id,filename,codec,quality,ssim,psnr,msssim,msssim_db,bytes,bpp
5,amy-zhang-15940.png,bpg,24,0.97357300306745,39.98251339858656,0.9955244166840064,23.491503537764856,66217,2.020782470703125
5,amy-zhang-15940.png,bpg,25,0.9691368336407843,39.19900751482687,0.9948169930663202,22.854182101732302,60006,1.83123779296875
5,amy-zhang-15940.png,bpg,26,0.9638135459760612,38.409742185194716,0.9938605719765672,22.11872087790081,54161,1.652862548828125
5,amy-zhang-15940.png,bpg,27,0.9578286381732143,37.66930132468243,0.9927960411307158,21.424287754324492,49004,1.4954833984375
5,amy-zhang-15940.png,bpg,28,0.9505062621304333,36.88545552665837,0.9915098652773732,20.710854182567306,43795,1.336517333984375
5,amy-zhang-15940.png,bpg,29,0.9417575576930642,36.113449334495286,0.9898229434436945,19.923778119989418,38819,1.184661865234375
5,amy-zhang-15940.png,bpg,30,0.9321342294881173,35.35560455065188,0.9879447758284012,19.188247093360385,34326,1.04754638671875
5,amy-zhang-15940.png,bpg,31,0.9205986198562283,34.62428133711655,0.9856117707429501,18.419926509008945,30142,0.91986083984375
5,amy-zhang-15940.png,bpg,32,0.9079326970203164,33.9060570960181,0.9828539681690014,17.65836374356268,26335,0.803680419921875
5,amy-zhang-15940.png,bpg,33,0.8936715479874722,33.18648198666631,0.97966872605585,16.918354079049728,22844,0.6971435546875
5,amy-zhang-15940.png,bpg,34,0.8785889104933028,32.51309701884567,0.9759769302512333,16.193714977754205,19670,0.60028076171875
5,amy-zhang-15940.png,bpg,35,0.8608162655853319,31.81538914134226,0.9716396238699224,15.472880136111876,16566,0.50555419921875
5,amy-zhang-15940.png,bpg,36,0.8435751838645191,31.214310838175802,0.9667001937011571,14.775582927275643,14246,0.43475341796875
5,amy-zhang-15940.png,bpg,37,0.8241793660700708,30.583646988537208,0.9607349264025694,14.059935841806377,11920,0.36376953125
5,amy-zhang-15940.png,bpg,38,0.8047763269320359,30.005450130343377,0.953701198959969,13.34430255384651,10008,0.305419921875
5,amy-zhang-15940.png,bpg,39,0.7898036307429698,29.50904996432723,0.9483676520386579,12.870781251276979,8520,0.260009765625
6,andrew-ruiz-376.png,bpg,10,0.9968933118005069,48.6381664113219,0.9997019370123379,35.2569194967045,237301,7.241851806640625
6,andrew-ruiz-376.png,bpg,11,0.9964511414503909,47.9886740694642,0.9996513265243594,34.5758108910542,218491,6.667816162109375
6,andrew-ruiz-376.png,bpg,12,0.9960076580420626,47.386430486424686,0.9996007836269992,33.98791655365447,202373,6.175933837890625
6,andrew-ruiz-376.png,bpg,13,0.9955211385698378,46.77308862902304,0.9995417589099497,33.389059706201834,186866,5.70269775390625
6,andrew-ruiz-376.png,bpg,14,0.9949893097696574,46.162616199423994,0.999470013806472,32.75735443894917,172684,5.2698974609375
6,andrew-ruiz-376.png,bpg,15,0.9943330206837064,45.531450114547916,0.9993916391692685,32.158387557380436,160413,4.895416259765625
6,andrew-ruiz-376.png,bpg,16,0.9936038753058855,44.839700363012554,0.9992913481649603,31.49567083941381,147836,4.5115966796875
6,andrew-ruiz-376.png,bpg,17,0.9928087009907548,44.166206461751315,0.999184189527744,30.884107241062054,136102,4.15350341796875
6,andrew-ruiz-376.png,bpg,18,0.9918050922634808,43.46566793606621,0.9990431482199623,30.191553308722156,125630,3.83392333984375
6,andrew-ruiz-376.png,bpg,19,0.9905824305331435,42.63146045363705,0.9988912549365481,29.55168300797519,115305,3.518829345703125
